Date,Close
2016-08-24 00:00:00+00:00,61.94
2016-08-25 00:00:00+00:00,61.53
2016-08-26 00:00:00+00:00,62.03
2016-08-29 00:00:00+00:00,61.99
2016-08-30 00:00:00+00:00,61.63
2016-08-31 00:00:00+00:00,61.34
2016-09-01 00:00:00+00:00,63.15
2016-09-02 00:00:00+00:00,62.53
2016-09-06 00:00:00+00:00,63.12
2016-09-07 00:00:00+00:00,62.19
2016-09-08 00:00:00+00:00,62.64
2016-09-09 00:00:00+00:00,59.52
2016-09-12 00:00:00+00:00,60.75
2016-09-13 00:00:00+00:00,59.87
2016-09-14 00:00:00+00:00,60.4
2016-09-15 00:00:00+00:00,62.69
2016-09-16 00:00:00+00:00,62.84
2016-09-19 00:00:00+00:00,63.67
2016-09-20 00:00:00+00:00,63.09
2016-09-21 00:00:00+00:00,64.86
2016-09-22 00:00:00+00:00,65.02
2016-09-23 00:00:00+00:00,64.95
2016-09-26 00:00:00+00:00,64.34
2016-09-27 00:00:00+00:00,66.54
2016-09-28 00:00:00+00:00,66.78
2016-09-29 00:00:00+00:00,67.4
2016-09-30 00:00:00+00:00,68.52
2016-10-03 00:00:00+00:00,68.45
2016-10-04 00:00:00+00:00,68.3
2016-10-05 00:00:00+00:00,68.23
2016-10-06 00:00:00+00:00,67.34
2016-10-07 00:00:00+00:00,66.85
2016-10-10 00:00:00+00:00,67.1
2016-10-11 00:00:00+00:00,66.13
2016-10-12 00:00:00+00:00,66.43
2016-10-13 00:00:00+00:00,65.35
2016-10-14 00:00:00+00:00,65.99
2016-10-17 00:00:00+00:00,65.61
2016-10-18 00:00:00+00:00,66.61
2016-10-19 00:00:00+00:00,66.47
2016-10-20 00:00:00+00:00,67.73
2016-10-21 00:00:00+00:00,67.54
2016-10-24 00:00:00+00:00,70.71
2016-10-25 00:00:00+00:00,71.87
2016-10-26 00:00:00+00:00,72.16
2016-10-27 00:00:00+00:00,70.68
2016-10-28 00:00:00+00:00,70.56
2016-10-31 00:00:00+00:00,71.16
2016-11-01 00:00:00+00:00,69.05
2016-11-02 00:00:00+00:00,68.76
2016-11-03 00:00:00+00:00,67.96
2016-11-04 00:00:00+00:00,67.57
2016-11-07 00:00:00+00:00,71.27
2016-11-08 00:00:00+00:00,71.16
2016-11-09 00:00:00+00:00,69.96
2016-11-10 00:00:00+00:00,67.77
2016-11-11 00:00:00+00:00,87.97
2016-11-14 00:00:00+00:00,83.64
2016-11-15 00:00:00+00:00,86.19
2016-11-16 00:00:00+00:00,91.63
2016-11-17 00:00:00+00:00,92.39
2016-11-18 00:00:00+00:00,93.36
2016-11-21 00:00:00+00:00,92.98
2016-11-22 00:00:00+00:00,93.65
2016-11-23 00:00:00+00:00,93.97
2016-11-25 00:00:00+00:00,94.16
2016-11-28 00:00:00+00:00,94.11
2016-11-29 00:00:00+00:00,93.25
2016-11-30 00:00:00+00:00,92.2
2016-12-01 00:00:00+00:00,87.64
2016-12-02 00:00:00+00:00,88.45
2016-12-05 00:00:00+00:00,91.88
2016-12-06 00:00:00+00:00,93.39
2016-12-07 00:00:00+00:00,95.07
2016-12-08 00:00:00+00:00,93.48
2016-12-09 00:00:00+00:00,91.82
2016-12-12 00:00:00+00:00,89.59
2016-12-13 00:00:00+00:00,91.17
2016-12-14 00:00:00+00:00,96.45
2016-12-15 00:00:00+00:00,98.71
2016-12-16 00:00:00+00:00,100.41
2016-12-19 00:00:00+00:00,101.63
2016-12-20 00:00:00+00:00,105.17
2016-12-21 00:00:00+00:00,105.83
2016-12-22 00:00:00+00:00,107.11
2016-12-23 00:00:00+00:00,109.78
2016-12-27 00:00:00+00:00,117.32
2016-12-28 00:00:00+00:00,109.25
2016-12-29 00:00:00+00:00,111.43
2016-12-30 00:00:00+00:00,106.74
2017-01-03 00:00:00+00:00,102.01
2017-01-04 00:00:00+00:00,104.39
2017-01-05 00:00:00+00:00,101.74
2017-01-06 00:00:00+00:00,103.1
2017-01-09 00:00:00+00:00,107.28
2017-01-10 00:00:00+00:00,106.47
2017-01-11 00:00:00+00:00,105.16
2017-01-12 00:00:00+00:00,103.44
2017-01-13 00:00:00+00:00,103.43
2017-01-17 00:00:00+00:00,101.11
2017-01-18 00:00:00+00:00,102.95
2017-01-19 00:00:00+00:00,105.16
2017-01-20 00:00:00+00:00,104.01
2017-01-23 00:00:00+00:00,105.09
2017-01-24 00:00:00+00:00,107.33
2017-01-25 00:00:00+00:00,107.79
2017-01-26 00:00:00+00:00,109.65
2017-01-27 00:00:00+00:00,111.77
2017-01-30 00:00:00+00:00,110.02
2017-01-31 00:00:00+00:00,109.18
2017-02-01 00:00:00+00:00,113.95
2017-02-02 00:00:00+00:00,115.39
2017-02-03 00:00:00+00:00,114.38
2017-02-06 00:00:00+00:00,117.31
2017-02-07 00:00:00+00:00,119.13
2017-02-08 00:00:00+00:00,118.61
2017-02-09 00:00:00+00:00,116.38
2017-02-10 00:00:00+00:00,113.62
2017-02-13 00:00:00+00:00,108.38
2017-02-14 00:00:00+00:00,108.78
2017-02-15 00:00:00+00:00,109.0
2017-02-16 00:00:00+00:00,107.25
2017-02-17 00:00:00+00:00,107.23
2017-02-21 00:00:00+00:00,111.07
2017-02-22 00:00:00+00:00,110.76
2017-02-23 00:00:00+00:00,100.49
2017-02-24 00:00:00+00:00,101.46
2017-02-27 00:00:00+00:00,104.41
2017-02-28 00:00:00+00:00,101.48
2017-03-01 00:00:00+00:00,102.79
2017-03-02 00:00:00+00:00,99.0
2017-03-03 00:00:00+00:00,98.43
2017-03-06 00:00:00+00:00,97.67
2017-03-07 00:00:00+00:00,98.74
2017-03-08 00:00:00+00:00,98.56
2017-03-09 00:00:00+00:00,98.54
2017-03-10 00:00:00+00:00,99.12
2017-03-13 00:00:00+00:00,101.85
2017-03-14 00:00:00+00:00,101.78
2017-03-15 00:00:00+00:00,102.55
2017-03-16 00:00:00+00:00,103.81
2017-03-17 00:00:00+00:00,106.07
2017-03-20 00:00:00+00:00,109.45
2017-03-21 00:00:00+00:00,105.91
2017-03-22 00:00:00+00:00,108.07
2017-03-23 00:00:00+00:00,107.09
2017-03-24 00:00:00+00:00,107.47
2017-03-27 00:00:00+00:00,108.25
2017-03-28 00:00:00+00:00,107.69
2017-03-29 00:00:00+00:00,107.34
2017-03-30 00:00:00+00:00,109.4
2017-03-31 00:00:00+00:00,108.93
2017-04-03 00:00:00+00:00,108.38
2017-04-04 00:00:00+00:00,100.78
2017-04-05 00:00:00+00:00,100.03
2017-04-06 00:00:00+00:00,100.76
2017-04-07 00:00:00+00:00,100.33
2017-04-10 00:00:00+00:00,97.77
2017-04-11 00:00:00+00:00,98.12
2017-04-12 00:00:00+00:00,97.31
2017-04-13 00:00:00+00:00,95.49
2017-04-17 00:00:00+00:00,99.23
2017-04-18 00:00:00+00:00,99.29
2017-04-19 00:00:00+00:00,99.68
2017-04-20 00:00:00+00:00,101.26
2017-04-21 00:00:00+00:00,101.68
2017-04-24 00:00:00+00:00,102.95
2017-04-25 00:00:00+00:00,104.74
2017-04-26 00:00:00+00:00,104.02
2017-04-27 00:00:00+00:00,105.64
2017-04-28 00:00:00+00:00,104.3
2017-05-01 00:00:00+00:00,106.64
2017-05-02 00:00:00+00:00,103.48
2017-05-03 00:00:00+00:00,104.25
2017-05-04 00:00:00+00:00,103.85
2017-05-05 00:00:00+00:00,103.86
2017-05-08 00:00:00+00:00,102.77
2017-05-09 00:00:00+00:00,102.94
2017-05-10 00:00:00+00:00,121.29
2017-05-11 00:00:00+00:00,126.5
2017-05-12 00:00:00+00:00,127.89
2017-05-15 00:00:00+00:00,134.31
2017-05-16 00:00:00+00:00,136.81
2017-05-17 00:00:00+00:00,127.72
2017-05-18 00:00:00+00:00,133.07
2017-05-19 00:00:00+00:00,136.0
2017-05-22 00:00:00+00:00,138.9
2017-05-23 00:00:00+00:00,137.03
2017-05-24 00:00:00+00:00,138.57
2017-05-25 00:00:00+00:00,138.26
2017-05-26 00:00:00+00:00,141.84
2017-05-30 00:00:00+00:00,144.87
2017-05-31 00:00:00+00:00,144.35
2017-06-01 00:00:00+00:00,144.36
2017-06-02 00:00:00+00:00,143.64
2017-06-05 00:00:00+00:00,148.01
2017-06-06 00:00:00+00:00,147.34
2017-06-07 00:00:00+00:00,149.12
2017-06-08 00:00:00+00:00,159.94
2017-06-09 00:00:00+00:00,149.6
2017-06-12 00:00:00+00:00,149.97
2017-06-13 00:00:00+00:00,151.4
2017-06-14 00:00:00+00:00,151.72
2017-06-15 00:00:00+00:00,152.37
2017-06-16 00:00:00+00:00,151.62
2017-06-19 00:00:00+00:00,157.32
2017-06-20 00:00:00+00:00,157.09
2017-06-21 00:00:00+00:00,159.47
2017-06-22 00:00:00+00:00,158.37
2017-06-23 00:00:00+00:00,153.83
2017-06-26 00:00:00+00:00,152.15
2017-06-27 00:00:00+00:00,146.58
2017-06-28 00:00:00+00:00,151.75
2017-06-29 00:00:00+00:00,146.68
2017-06-30 00:00:00+00:00,144.56
2017-07-03 00:00:00+00:00,139.33
2017-07-05 00:00:00+00:00,143.05
2017-07-06 00:00:00+00:00,143.48
2017-07-07 00:00:00+00:00,146.76
2017-07-10 00:00:00+00:00,153.7
2017-07-11 00:00:00+00:00,155.88
2017-07-12 00:00:00+00:00,162.51
2017-07-13 00:00:00+00:00,160.63
2017-07-14 00:00:00+00:00,164.95
2017-07-17 00:00:00+00:00,164.25
2017-07-18 00:00:00+00:00,165.96
2017-07-19 00:00:00+00:00,165.1
2017-07-20 00:00:00+00:00,167.5
2017-07-21 00:00:00+00:00,168.1
2017-07-24 00:00:00+00:00,166.15
2017-07-25 00:00:00+00:00,165.35
2017-07-26 00:00:00+00:00,167.26
2017-07-27 00:00:00+00:00,161.74
2017-07-28 00:00:00+00:00,164.39
2017-07-31 00:00:00+00:00,162.51
2017-08-01 00:00:00+00:00,164.49
2017-08-02 00:00:00+00:00,164.39
2017-08-03 00:00:00+00:00,166.48
2017-08-04 00:00:00+00:00,167.21
2017-08-07 00:00:00+00:00,172.35
2017-08-08 00:00:00+00:00,170.3
2017-08-09 00:00:00+00:00,172.11
2017-08-10 00:00:00+00:00,164.74
2017-08-11 00:00:00+00:00,155.96
2017-08-14 00:00:00+00:00,168.4
2017-08-15 00:00:00+00:00,166.98
2017-08-16 00:00:00+00:00,165.15
2017-08-17 00:00:00+00:00,161.47
2017-08-18 00:00:00+00:00,161.5
2017-08-21 00:00:00+00:00,159.15
2017-08-22 00:00:00+00:00,162.55
2017-08-23 00:00:00+00:00,165.8
2017-08-24 00:00:00+00:00,165.19
2017-08-25 00:00:00+00:00,163.81
2017-08-28 00:00:00+00:00,164.97
2017-08-29 00:00:00+00:00,164.7
2017-08-30 00:00:00+00:00,165.68
2017-08-31 00:00:00+00:00,169.44
2017-09-01 00:00:00+00:00,170.46
2017-09-05 00:00:00+00:00,165.91
2017-09-06 00:00:00+00:00,165.81
2017-09-07 00:00:00+00:00,166.58
2017-09-08 00:00:00+00:00,163.69
2017-09-11 00:00:00+00:00,169.0
2017-09-12 00:00:00+00:00,169.61
2017-09-13 00:00:00+00:00,170.37
2017-09-14 00:00:00+00:00,169.4
2017-09-15 00:00:00+00:00,180.11
2017-09-18 00:00:00+00:00,187.55
2017-09-19 00:00:00+00:00,187.35
2017-09-20 00:00:00+00:00,185.84
2017-09-21 00:00:00+00:00,180.76
2017-09-22 00:00:00+00:00,179.0
2017-09-25 00:00:00+00:00,171.0
2017-09-26 00:00:00+00:00,171.96
2017-09-27 00:00:00+00:00,175.73
2017-09-28 00:00:00+00:00,175.68
2017-09-29 00:00:00+00:00,178.77
2017-10-02 00:00:00+00:00,179.0
2017-10-03 00:00:00+00:00,179.37
2017-10-04 00:00:00+00:00,180.87
2017-10-05 00:00:00+00:00,180.77
2017-10-06 00:00:00+00:00,181.3
2017-10-09 00:00:00+00:00,185.39
2017-10-10 00:00:00+00:00,188.93
2017-10-11 00:00:00+00:00,190.94
2017-10-12 00:00:00+00:00,191.03
2017-10-13 00:00:00+00:00,194.59
2017-10-16 00:00:00+00:00,197.93
2017-10-17 00:00:00+00:00,197.75
2017-10-18 00:00:00+00:00,197.58
2017-10-19 00:00:00+00:00,197.8
2017-10-20 00:00:00+00:00,196.9
2017-10-23 00:00:00+00:00,196.62
2017-10-24 00:00:00+00:00,198.68
2017-10-25 00:00:00+00:00,193.66
2017-10-26 00:00:00+00:00,195.69
2017-10-27 00:00:00+00:00,201.86
2017-10-30 00:00:00+00:00,203.84
2017-10-31 00:00:00+00:00,206.81
2017-11-01 00:00:00+00:00,207.2
2017-11-02 00:00:00+00:00,205.94
2017-11-03 00:00:00+00:00,208.69
2017-11-06 00:00:00+00:00,209.63
2017-11-07 00:00:00+00:00,212.03
2017-11-08 00:00:00+00:00,209.16
2017-11-09 00:00:00+00:00,205.32
2017-11-10 00:00:00+00:00,216.14
2017-11-13 00:00:00+00:00,212.63
2017-11-14 00:00:00+00:00,214.18
2017-11-15 00:00:00+00:00,209.98
2017-11-16 00:00:00+00:00,211.61
2017-11-17 00:00:00+00:00,211.36
2017-11-20 00:00:00+00:00,214.08
2017-11-21 00:00:00+00:00,216.05
2017-11-22 00:00:00+00:00,214.93
2017-11-24 00:00:00+00:00,216.96
2017-11-27 00:00:00+00:00,214.14
2017-11-28 00:00:00+00:00,210.71
2017-11-29 00:00:00+00:00,196.42
2017-11-30 00:00:00+00:00,200.71
2017-12-01 00:00:00+00:00,197.68
2017-12-04 00:00:00+00:00,186.66
2017-12-05 00:00:00+00:00,187.74
2017-12-06 00:00:00+00:00,189.26
2017-12-07 00:00:00+00:00,191.99
2017-12-08 00:00:00+00:00,191.49
2017-12-11 00:00:00+00:00,194.66
2017-12-12 00:00:00+00:00,190.84
2017-12-13 00:00:00+00:00,186.18
2017-12-14 00:00:00+00:00,186.47
2017-12-15 00:00:00+00:00,191.56
2017-12-18 00:00:00+00:00,197.9
2017-12-19 00:00:00+00:00,196.11
2017-12-20 00:00:00+00:00,196.8
2017-12-21 00:00:00+00:00,195.89
2017-12-22 00:00:00+00:00,195.27
2017-12-26 00:00:00+00:00,197.44
2017-12-27 00:00:00+00:00,197.17
2017-12-28 00:00:00+00:00,197.4
2017-12-29 00:00:00+00:00,193.5
2018-01-02 00:00:00+00:00,199.35
2018-01-03 00:00:00+00:00,212.47
2018-01-04 00:00:00+00:00,213.59
2018-01-05 00:00:00+00:00,215.4
2018-01-08 00:00:00+00:00,222.0
2018-01-09 00:00:00+00:00,221.94
2018-01-10 00:00:00+00:00,223.68
2018-01-11 00:00:00+00:00,224.08
2018-01-12 00:00:00+00:00,222.98
2018-01-16 00:00:00+00:00,220.11
2018-01-17 00:00:00+00:00,224.72
2018-01-18 00:00:00+00:00,224.44
2018-01-19 00:00:00+00:00,230.11
2018-01-22 00:00:00+00:00,233.69
2018-01-23 00:00:00+00:00,238.91
2018-01-24 00:00:00+00:00,235.8
2018-01-25 00:00:00+00:00,236.35
2018-01-26 00:00:00+00:00,243.33
2018-01-29 00:00:00+00:00,246.85
2018-01-30 00:00:00+00:00,242.72
2018-01-31 00:00:00+00:00,245.8
2018-02-01 00:00:00+00:00,240.5
2018-02-02 00:00:00+00:00,233.52
2018-02-05 00:00:00+00:00,213.7
2018-02-06 00:00:00+00:00,225.58
2018-02-07 00:00:00+00:00,228.8
2018-02-08 00:00:00+00:00,217.52
2018-02-09 00:00:00+00:00,232.08
2018-02-12 00:00:00+00:00,228.03
2018-02-13 00:00:00+00:00,232.63
2018-02-14 00:00:00+00:00,241.42
2018-02-15 00:00:00+00:00,246.5
2018-02-16 00:00:00+00:00,243.84
2018-02-20 00:00:00+00:00,249.08
2018-02-21 00:00:00+00:00,241.51
2018-02-22 00:00:00+00:00,242.15
2018-02-23 00:00:00+00:00,245.93
2018-02-26 00:00:00+00:00,246.58
2018-02-27 00:00:00+00:00,246.06
2018-02-28 00:00:00+00:00,242.0
2018-03-01 00:00:00+00:00,232.21
2018-03-02 00:00:00+00:00,236.54
2018-03-05 00:00:00+00:00,235.65
2018-03-06 00:00:00+00:00,242.16
2018-03-07 00:00:00+00:00,241.84
2018-03-08 00:00:00+00:00,241.18
2018-03-09 00:00:00+00:00,245.33
2018-03-12 00:00:00+00:00,249.76
2018-03-13 00:00:00+00:00,247.71
2018-03-14 00:00:00+00:00,248.74
2018-03-15 00:00:00+00:00,249.34
2018-03-16 00:00:00+00:00,250.48
2018-03-19 00:00:00+00:00,241.0
2018-03-20 00:00:00+00:00,249.58
2018-03-21 00:00:00+00:00,248.56
2018-03-22 00:00:00+00:00,241.85
2018-03-23 00:00:00+00:00,232.97
2018-03-26 00:00:00+00:00,244.48
2018-03-27 00:00:00+00:00,225.52
2018-03-28 00:00:00+00:00,221.35
2018-03-29 00:00:00+00:00,231.59
2018-04-02 00:00:00+00:00,221.05
2018-04-03 00:00:00+00:00,225.35
2018-04-04 00:00:00+00:00,226.24
2018-04-05 00:00:00+00:00,221.38
2018-04-06 00:00:00+00:00,214.25
2018-04-09 00:00:00+00:00,215.41
2018-04-10 00:00:00+00:00,227.91
2018-04-11 00:00:00+00:00,226.24
2018-04-12 00:00:00+00:00,234.6
2018-04-13 00:00:00+00:00,231.5
2018-04-16 00:00:00+00:00,231.49
2018-04-17 00:00:00+00:00,237.54
2018-04-18 00:00:00+00:00,236.37
2018-04-19 00:00:00+00:00,229.04
2018-04-20 00:00:00+00:00,228.71
2018-04-23 00:00:00+00:00,223.88
2018-04-24 00:00:00+00:00,221.2
2018-04-25 00:00:00+00:00,216.66
2018-04-26 00:00:00+00:00,225.22
2018-04-27 00:00:00+00:00,226.33
2018-04-30 00:00:00+00:00,224.9
2018-05-01 00:00:00+00:00,227.14
2018-05-02 00:00:00+00:00,226.31
2018-05-03 00:00:00+00:00,232.99
2018-05-04 00:00:00+00:00,239.06
2018-05-07 00:00:00+00:00,248.68
2018-05-08 00:00:00+00:00,250.4
2018-05-09 00:00:00+00:00,255.78
2018-05-10 00:00:00+00:00,260.13
2018-05-11 00:00:00+00:00,254.53
2018-05-14 00:00:00+00:00,255.36
2018-05-15 00:00:00+00:00,245.56
2018-05-16 00:00:00+00:00,246.01
2018-05-17 00:00:00+00:00,247.71
2018-05-18 00:00:00+00:00,245.94
2018-05-21 00:00:00+00:00,244.24
2018-05-22 00:00:00+00:00,242.7
2018-05-23 00:00:00+00:00,247.54
2018-05-24 00:00:00+00:00,247.69
2018-05-25 00:00:00+00:00,249.28
2018-05-29 00:00:00+00:00,248.59
2018-05-30 00:00:00+00:00,252.99
2018-05-31 00:00:00+00:00,252.19
2018-06-01 00:00:00+00:00,257.62
2018-06-04 00:00:00+00:00,264.85
2018-06-05 00:00:00+00:00,265.07
2018-06-06 00:00:00+00:00,265.15
2018-06-07 00:00:00+00:00,262.9
2018-06-08 00:00:00+00:00,262.28
2018-06-11 00:00:00+00:00,260.62
2018-06-12 00:00:00+00:00,262.58
2018-06-13 00:00:00+00:00,262.4
2018-06-14 00:00:00+00:00,266.91
2018-06-15 00:00:00+00:00,265.26
2018-06-18 00:00:00+00:00,265.09
2018-06-19 00:00:00+00:00,260.17
2018-06-20 00:00:00+00:00,262.31
2018-06-21 00:00:00+00:00,257.11
2018-06-22 00:00:00+00:00,250.95
2018-06-25 00:00:00+00:00,239.12
2018-06-26 00:00:00+00:00,241.99
2018-06-27 00:00:00+00:00,235.72
2018-06-28 00:00:00+00:00,240.86
2018-06-29 00:00:00+00:00,236.9
2018-07-02 00:00:00+00:00,242.24
2018-07-03 00:00:00+00:00,236.84
2018-07-05 00:00:00+00:00,242.73
2018-07-06 00:00:00+00:00,247.33
2018-07-09 00:00:00+00:00,249.25
2018-07-10 00:00:00+00:00,253.25
2018-07-11 00:00:00+00:00,247.53
2018-07-12 00:00:00+00:00,251.23
2018-07-13 00:00:00+00:00,249.32
2018-07-16 00:00:00+00:00,248.2
2018-07-17 00:00:00+00:00,253.69
2018-07-18 00:00:00+00:00,251.7
2018-07-19 00:00:00+00:00,252.03
2018-07-20 00:00:00+00:00,250.89
2018-07-23 00:00:00+00:00,249.41
2018-07-24 00:00:00+00:00,248.71
2018-07-25 00:00:00+00:00,251.87
2018-07-26 00:00:00+00:00,254.84
2018-07-27 00:00:00+00:00,252.02
2018-07-30 00:00:00+00:00,244.13
2018-07-31 00:00:00+00:00,244.86
2018-08-01 00:00:00+00:00,246.47
2018-08-02 00:00:00+00:00,250.62
2018-08-03 00:00:00+00:00,252.1
2018-08-06 00:00:00+00:00,254.03
2018-08-07 00:00:00+00:00,256.95
2018-08-08 00:00:00+00:00,258.42
2018-08-09 00:00:00+00:00,256.46
2018-08-10 00:00:00+00:00,254.79
2018-08-13 00:00:00+00:00,256.12
2018-08-14 00:00:00+00:00,261.43
2018-08-15 00:00:00+00:00,259.08
2018-08-16 00:00:00+00:00,257.44
2018-08-17 00:00:00+00:00,244.82
2018-08-20 00:00:00+00:00,247.84
2018-08-21 00:00:00+00:00,253.32
2018-08-22 00:00:00+00:00,262.82
2018-08-23 00:00:00+00:00,266.84
2018-08-24 00:00:00+00:00,272.22
2018-08-27 00:00:00+00:00,275.9
2018-08-28 00:00:00+00:00,274.38
2018-08-29 00:00:00+00:00,278.49
2018-08-30 00:00:00+00:00,277.81
2018-08-31 00:00:00+00:00,280.68
2018-09-04 00:00:00+00:00,283.7
2018-09-05 00:00:00+00:00,278.42
2018-09-06 00:00:00+00:00,272.72
2018-09-07 00:00:00+00:00,271.86
2018-09-10 00:00:00+00:00,274.73
2018-09-11 00:00:00+00:00,272.8
2018-09-12 00:00:00+00:00,268.2
2018-09-13 00:00:00+00:00,271.34
2018-09-14 00:00:00+00:00,276.43
2018-09-17 00:00:00+00:00,273.93
2018-09-18 00:00:00+00:00,271.02
2018-09-19 00:00:00+00:00,271.98
2018-09-20 00:00:00+00:00,266.28
2018-09-21 00:00:00+00:00,263.45
2018-09-24 00:00:00+00:00,265.7
2018-09-25 00:00:00+00:00,268.41
2018-09-26 00:00:00+00:00,266.92
2018-09-27 00:00:00+00:00,267.4
2018-09-28 00:00:00+00:00,281.02
2018-10-01 00:00:00+00:00,289.36
2018-10-02 00:00:00+00:00,286.48
2018-10-03 00:00:00+00:00,286.73
2018-10-04 00:00:00+00:00,279.29
2018-10-05 00:00:00+00:00,269.86
2018-10-08 00:00:00+00:00,265.77
2018-10-09 00:00:00+00:00,265.54
2018-10-10 00:00:00+00:00,245.69
2018-10-11 00:00:00+00:00,235.13
2018-10-12 00:00:00+00:00,246.54
2018-10-15 00:00:00+00:00,235.38
2018-10-16 00:00:00+00:00,245.83
2018-10-17 00:00:00+00:00,243.06
2018-10-18 00:00:00+00:00,239.53
2018-10-19 00:00:00+00:00,229.17
2018-10-22 00:00:00+00:00,231.22
2018-10-23 00:00:00+00:00,221.06
2018-10-24 00:00:00+00:00,199.41
2018-10-25 00:00:00+00:00,207.84
2018-10-26 00:00:00+00:00,198.29
2018-10-29 00:00:00+00:00,185.62
2018-10-30 00:00:00+00:00,203.0
2018-10-31 00:00:00+00:00,210.83
2018-11-01 00:00:00+00:00,218.11
2018-11-02 00:00:00+00:00,214.92
2018-11-05 00:00:00+00:00,211.77
2018-11-06 00:00:00+00:00,211.06
2018-11-07 00:00:00+00:00,213.79
2018-11-08 00:00:00+00:00,205.99
2018-11-09 00:00:00+00:00,205.67
2018-11-12 00:00:00+00:00,189.54
2018-11-13 00:00:00+00:00,199.31
2018-11-14 00:00:00+00:00,197.19
2018-11-15 00:00:00+00:00,202.39
2018-11-16 00:00:00+00:00,164.43
2018-11-19 00:00:00+00:00,144.7
2018-11-20 00:00:00+00:00,149.08
2018-11-21 00:00:00+00:00,144.71
2018-11-23 00:00:00+00:00,145.0
2018-11-26 00:00:00+00:00,153.05
2018-11-27 00:00:00+00:00,153.73
2018-11-28 00:00:00+00:00,160.07
2018-11-29 00:00:00+00:00,157.36
2018-11-30 00:00:00+00:00,163.43
2018-12-03 00:00:00+00:00,170.04
2018-12-04 00:00:00+00:00,157.11
2018-12-06 00:00:00+00:00,158.29
2018-12-07 00:00:00+00:00,147.61
2018-12-10 00:00:00+00:00,151.86
2018-12-11 00:00:00+00:00,148.19
2018-12-12 00:00:00+00:00,148.9
2018-12-13 00:00:00+00:00,148.89
2018-12-14 00:00:00+00:00,146.45
2018-12-17 00:00:00+00:00,143.58
2018-12-18 00:00:00+00:00,146.94
2018-12-19 00:00:00+00:00,138.51
2018-12-20 00:00:00+00:00,135.1
2018-12-21 00:00:00+00:00,129.57
2018-12-24 00:00:00+00:00,127.08
2018-12-26 00:00:00+00:00,133.1
2018-12-27 00:00:00+00:00,131.17
2018-12-28 00:00:00+00:00,133.65
2018-12-31 00:00:00+00:00,133.5
2019-01-02 00:00:00+00:00,136.22
2019-01-03 00:00:00+00:00,127.99
2019-01-04 00:00:00+00:00,136.19
2019-01-07 00:00:00+00:00,143.4
2019-01-08 00:00:00+00:00,139.83
2019-01-09 00:00:00+00:00,142.58
2019-01-10 00:00:00+00:00,145.23
2019-01-11 00:00:00+00:00,148.83
2019-01-14 00:00:00+00:00,150.44
2019-01-15 00:00:00+00:00,149.87
2019-01-16 00:00:00+00:00,148.84
2019-01-17 00:00:00+00:00,151.72
2019-01-18 00:00:00+00:00,156.93
2019-01-22 00:00:00+00:00,148.77
2019-01-23 00:00:00+00:00,149.29
2019-01-24 00:00:00+00:00,157.84
2019-01-25 00:00:00+00:00,160.15
2019-01-28 00:00:00+00:00,138.01
2019-01-29 00:00:00+00:00,131.6
2019-01-30 00:00:00+00:00,137.39
2019-01-31 00:00:00+00:00,143.75
2019-02-01 00:00:00+00:00,144.73
2019-02-04 00:00:00+00:00,149.18
2019-02-05 00:00:00+00:00,149.95
2019-02-06 00:00:00+00:00,153.0
2019-02-07 00:00:00+00:00,147.42
2019-02-08 00:00:00+00:00,148.17
2019-02-11 00:00:00+00:00,146.45
2019-02-12 00:00:00+00:00,151.17
2019-02-13 00:00:00+00:00,152.88
2019-02-14 00:00:00+00:00,154.53
2019-02-15 00:00:00+00:00,157.34
2019-02-19 00:00:00+00:00,156.64
2019-02-20 00:00:00+00:00,158.55
2019-02-21 00:00:00+00:00,155.77
2019-02-22 00:00:00+00:00,159.19
2019-02-25 00:00:00+00:00,158.69
2019-02-26 00:00:00+00:00,157.1
2019-02-27 00:00:00+00:00,155.41
2019-02-28 00:00:00+00:00,154.26
2019-03-01 00:00:00+00:00,156.45
2019-03-04 00:00:00+00:00,156.78
2019-03-05 00:00:00+00:00,156.52
2019-03-06 00:00:00+00:00,152.05
2019-03-07 00:00:00+00:00,149.26
2019-03-08 00:00:00+00:00,150.64
2019-03-11 00:00:00+00:00,161.14
2019-03-12 00:00:00+00:00,162.52
2019-03-13 00:00:00+00:00,168.62
2019-03-14 00:00:00+00:00,165.56
2019-03-15 00:00:00+00:00,169.81
2019-03-18 00:00:00+00:00,168.95
2019-03-19 00:00:00+00:00,175.71
2019-03-20 00:00:00+00:00,174.4
2019-03-21 00:00:00+00:00,183.94
2019-03-22 00:00:00+00:00,177.5
2019-03-25 00:00:00+00:00,173.78
2019-03-26 00:00:00+00:00,176.87
2019-03-27 00:00:00+00:00,176.5
2019-03-28 00:00:00+00:00,177.25
2019-03-29 00:00:00+00:00,179.56
2019-04-01 00:00:00+00:00,182.28
2019-04-02 00:00:00+00:00,183.0
2019-04-03 00:00:00+00:00,188.62
2019-04-04 00:00:00+00:00,188.26
2019-04-05 00:00:00+00:00,190.95
2019-04-08 00:00:00+00:00,191.79
2019-04-09 00:00:00+00:00,189.26
2019-04-10 00:00:00+00:00,192.1
2019-04-11 00:00:00+00:00,191.54
2019-04-12 00:00:00+00:00,190.01
2019-04-15 00:00:00+00:00,184.7
2019-04-16 00:00:00+00:00,188.21
2019-04-17 00:00:00+00:00,187.29
